calories,fat,proteins,carbohydrate,Nutrient_Density,Carb_Level_High-Carb,Carb_Level_Low-Carb,Protein_Level_High-Protein,Protein_Level_Low-Protein,Diet_Category_Balanced Diet,Diet_Category_High-Energy,Diet_Category_High-Protein,Diet_Category_Keto-Friendly,Diet_Category_Low-Carb,Diet_Category_Low-Fat,name,Meal Type
0.1054313099041534,0.0069999999999999,0.20843373493975892,0.01837349397590353,0.9376789285251378,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,greek yogurt,0
0.0969116080937167,0.049,0.06265060240963853,0.02108433734939742,0.8397808649787885,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,yogurt,0
0.09478168264110762,0.068,0.07590361445783132,0.0012048192771083738,0.8170396301471347,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,egg fried,0
0.2204472843450479,0.031,0.1457831325301204,0.10180722891566256,0.886437508890934,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,vanilla yogurt low fat,0
0.16293929712460056,0.038,0.15542168674698792,0.051807228915662605,0.8837790613674881,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,yogurt low fat,0
