calories,fat,proteins,carbohydrate,Nutrient_Density,Carb_Level_High-Carb,Carb_Level_Low-Carb,Protein_Level_High-Protein,Protein_Level_Low-Protein,Diet_Category_Balanced Diet,Diet_Category_High-Energy,Diet_Category_High-Protein,Diet_Category_Keto-Friendly,Diet_Category_Low-Carb,Diet_Category_Low-Fat,name,Meal Type
0.10969116080937165,0.004,0.18072289156626503,0.02921686746987948,0.9303263317332275,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,cottage cheese nonfat,2
0.058572949946751884,0.006,0.13734939759036136,0.0036144578313251213,0.9444466742595269,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Udang besar segar,2
0.07987220447284347,0.018,0.06265060240963853,0.03192771084337337,0.8806926537070613,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Oncom pepes,2
0.12779552715654957,0.0279999999999999,0.26144578313253014,0.0024096385542167476,0.9191388304618009,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ikan Mujair pepes,2
0.17252396166134187,0.023,0.3373493975903615,0.01837349397590353,0.9275321232466288,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,cottage cheese low fat,2
